rhos_412,rhos_469,rhos_555,rhos_645,rhos_859,rhos_1240,rhos_2130,rhot_412,rhot_469,rhot_555,rhot_645,rhot_859,rhot_1240,rhot_2130,label
0.054515786,0.046710856,0.02977133,0.018855507,0.015631989,0.013925208,0.007856542,0.216427043,0.151109517,0.078783654,0.046326272,0.025052866,0.015498464,0.006592159,sargasso
0.05561297,0.046837304,0.028624432,0.017934278,0.014845017,0.012954328,0.007183749,0.217152297,0.151204795,0.077836171,0.045508225,0.024283426,0.014564821,0.006045658,sargasso
0.058034241,0.05814857,0.050185181,0.027113495,0.017407279,0.015789149,0.008946301,0.218531623,0.15978539,0.095559485,0.053611759,0.026771771,0.017288065,0.007478927,sargasso
0.209484175,0.196082652,0.177745968,0.169723675,0.164024726,0.148410901,0.09296152,0.339716583,0.28153789,0.20722279,0.183728948,0.171804011,0.144672722,0.073900029,sargasso
0.095322751,0.109529518,0.100606434,0.034622308,0.027961835,0.027330203,0.020007236,0.180983901,0.158792883,0.117811948,0.049361963,0.033425909,0.027656177,0.016586309,sargasso
0.088478655,0.093718261,0.098663576,0.058247253,0.072892807,0.037619423,0.021934859,0.171863735,0.143402562,0.114569716,0.069228239,0.077050924,0.038709674,0.022071408,sargasso
0.088478655,0.093718261,0.098663576,0.058247253,0.072892807,0.037619423,0.021934859,0.171863735,0.143402562,0.114569716,0.069228239,0.077050924,0.038709674,0.022071408,sargasso
0.07542558,0.076110817,0.103543498,0.066940449,0.108261205,0.108761132,0.047304157,0.162322089,0.12902692,0.118710339,0.077035084,0.111768395,0.109572783,0.047428016,sargasso
0.10143894,0.114802331,0.101441666,0.063948087,0.062555544,0.056629922,0.038965303,0.185121775,0.162911221,0.118510157,0.075526007,0.067282937,0.055905242,0.032183822,sargasso
0.066708207,0.056937456,0.032824781,0.022714222,0.018229583,0.015902821,0.011741618,0.161430538,0.117536783,0.061336718,0.038702868,0.023886329,0.016637277,0.009793314,sargasso
0.067130953,0.057873052,0.03401516,0.02310984,0.018868472,0.016153833,0.011393784,0.161765903,0.118305907,0.062346183,0.039067164,0.024516165,0.016879683,0.009505232,sargasso
0.0666814,0.057340272,0.034880258,0.024095152,0.020036526,0.01701992,0.012209237,0.161496177,0.117917165,0.06308049,0.039955389,0.025663156,0.017714866,0.010174012,sargasso
0.067086421,0.057773989,0.036818188,0.025737988,0.021991771,0.018427195,0.013722601,0.161903679,0.118346952,0.064736739,0.04144593,0.027585771,0.019072896,0.01141668,sargasso
0.064578444,0.053054579,0.033316027,0.023083488,0.019203598,0.017089276,0.012637005,0.160187572,0.114644907,0.061816823,0.039074849,0.024855928,0.017782774,0.010523755,sargasso
0.064850762,0.05411071,0.035474297,0.023873832,0.019548777,0.016146261,0.011396884,0.160397395,0.115493059,0.063624151,0.039787199,0.025196858,0.016873594,0.009501803,sargasso
0.069651179,0.06342794,0.043979663,0.025339523,0.020710656,0.018999066,0.013183745,0.163703635,0.122824267,0.070723861,0.041110057,0.026340678,0.019623725,0.010966269,sargasso
0.059741758,0.053204909,0.036009934,0.025748005,0.022331323,0.019559616,0.014661383,0.157356694,0.115106478,0.064232305,0.041559272,0.027959416,0.020168014,0.012169574,sargasso
0.060242601,0.049691953,0.033669285,0.0239558,0.02171592,0.017246649,0.012527249,0.157680988,0.112354495,0.062282838,0.03995961,0.027356593,0.017938735,0.010417412,sargasso
0.058167379,0.051618982,0.03616266,0.02493819,0.022088174,0.019448567,0.01380913,0.156347737,0.113911606,0.064381219,0.04085109,0.02772695,0.020061476,0.011467542,sargasso
0.071078412,0.057830852,0.037598927,0.029022893,0.026135094,0.023314346,0.018115455,0.165050477,0.118746899,0.065569349,0.04448957,0.031686336,0.023786966,0.015002606,sargasso
0.081578784,0.063425124,0.039092965,0.030028637,0.026712371,0.025475953,0.019032788,0.172953561,0.123754114,0.067136243,0.045583613,0.032329593,0.025874948,0.015713068,sargasso
0.055924721,0.042818591,0.023197731,0.014076432,0.0114071,0.009663988,0.004544429,0.156807825,0.108568341,0.054390546,0.031649355,0.017456483,0.010660578,0.003842865,sargasso
0.062992468,0.049571458,0.030232709,0.021115063,0.020988503,0.018076142,0.009811106,0.162340105,0.114426449,0.06052405,0.038096145,0.026900072,0.018766206,0.008121694,sargasso
0.071536966,0.057729635,0.038992863,0.031923123,0.032379378,0.030923668,0.023739269,0.170881182,0.123022087,0.068953469,0.048422549,0.038326006,0.031142106,0.019293461,sargasso
0.069968782,0.055977788,0.036823522,0.028611159,0.027759343,0.026316971,0.019671887,0.17000553,0.121795878,0.067233808,0.045530576,0.033825915,0.026719237,0.016007317,sargasso
0.069968782,0.055977788,0.036823522,0.028611159,0.027759343,0.026316971,0.019671887,0.17000553,0.121795878,0.067233808,0.045530576,0.033825915,0.026719237,0.016007317,sargasso
0.069968782,0.055977788,0.036823522,0.028611159,0.027759343,0.026316971,0.019671887,0.17000553,0.121795878,0.067233808,0.045530576,0.033825915,0.026719237,0.016007317,sargasso
0.073248304,0.057576604,0.036603749,0.027019875,0.025544412,0.023979168,0.018104717,0.172150895,0.12301854,0.067053981,0.044124946,0.031662375,0.02447428,0.014743752,sargasso
0.085425228,0.069071233,0.047523133,0.039942827,0.039143246,0.030736467,0.026481936,0.180125043,0.131816998,0.076001324,0.055544272,0.044947483,0.030963935,0.02149999,sargasso
0.07734891,0.065665551,0.050632775,0.03867035,0.040731151,0.035298079,0.028680922,0.174931705,0.129287377,0.078586929,0.054442678,0.046507958,0.03534475,0.023265904,sargasso
0.07734891,0.065665551,0.050632775,0.03867035,0.040731151,0.035298079,0.028680922,0.174931705,0.129287377,0.078586929,0.054442678,0.046507958,0.03534475,0.023265904,sargasso
0.141573444,0.133263141,0.118797556,0.101059452,0.107469283,0.070126422,0.06705346,0.217008039,0.181035876,0.13443321,0.109564804,0.111704424,0.068791099,0.054202922,sargasso
0.220515266,0.214765966,0.202225417,0.211987048,0.216010377,0.220284164,0.163797811,0.268734545,0.243434414,0.202787071,0.207573518,0.217738554,0.212990925,0.132202521,sargasso
0.070048958,0.052279774,0.030832071,0.022734176,0.020026674,0.052906793,0.036704622,0.170125946,0.119028747,0.062362663,0.040362965,0.026282225,0.052255429,0.029736094,sargasso
0.070048958,0.052279774,0.030832071,0.022734176,0.020026674,0.052906793,0.036704622,0.170125946,0.119028747,0.062362663,0.040362965,0.026282225,0.052255429,0.029736094,sargasso
0.061855175,0.049225844,0.037092477,0.027600441,0.03652234,0.028320214,0.018581077,0.164864272,0.116773859,0.067532018,0.044686947,0.042406172,0.028644742,0.015119235,sargasso
0.060474236,0.047452394,0.029467285,0.020819303,0.019225456,0.019370452,0.013842048,0.164000124,0.115443356,0.061299749,0.038704198,0.025511965,0.020051323,0.011299972,sargasso
0.064043425,0.050729807,0.031306498,0.022407217,0.021028992,0.018722445,0.013097126,0.166333303,0.117950231,0.062806711,0.040107597,0.027274117,0.019429246,0.010699776,sargasso
0.091484599,0.078086689,0.059858475,0.050637759,0.05156913,0.048838276,0.041878667,0.184295431,0.138882518,0.086192109,0.065045759,0.057107855,0.048348796,0.033898409,sargasso
0.091484599,0.078086689,0.059858475,0.050637759,0.05156913,0.048838276,0.041878667,0.184295431,0.138882518,0.086192109,0.065045759,0.057107855,0.048348796,0.033898409,sargasso
0.081197761,0.06481801,0.042964388,0.032667786,0.031915367,0.033850349,0.029541766,0.17755428,0.128726184,0.07235492,0.049172051,0.037909053,0.033956531,0.023955073,sargasso
0.086108379,0.069350205,0.047690369,0.040992294,0.040299647,0.044451278,0.041914564,0.180761412,0.132190391,0.076224945,0.056525677,0.046099462,0.044136595,0.033928458,sargasso
0.079553001,0.062080074,0.039741728,0.030556576,0.029207839,0.02235055,0.018851517,0.176458523,0.126621366,0.069713026,0.047306586,0.035264242,0.022913758,0.01533882,sargasso
0.070767909,0.05806949,0.040540602,0.028512947,0.027533673,0.02852701,0.023946177,0.170814186,0.123635978,0.070408411,0.045526542,0.033638738,0.028845405,0.019439207,sargasso
0.078216538,0.063988894,0.044807952,0.040482432,0.03955574,0.036863361,0.029428557,0.175680995,0.128160402,0.073901899,0.056098405,0.045382436,0.036850352,0.023857208,sargasso
0.071270756,0.054693561,0.033192847,0.024460241,0.022261254,0.024142228,0.020499742,0.171184361,0.121083125,0.064407676,0.04195673,0.028491983,0.024635913,0.016662179,sargasso
0.072248876,0.05626595,0.034952894,0.026457874,0.025146583,0.023388274,0.01944185,0.171765506,0.12224707,0.065830715,0.043711066,0.031307057,0.023911323,0.015810134,sargasso
0.075024456,0.057496734,0.035699565,0.027826231,0.02618923,0.026153037,0.024022887,0.1736366,0.123225994,0.066460744,0.044930313,0.032329287,0.026566958,0.019501455,sargasso
0.061633434,0.048808832,0.031619783,0.02259358,0.020820765,0.020221449,0.015136951,0.164979964,0.116663009,0.063161448,0.040333997,0.027095061,0.020872189,0.012337208,sargasso
0.062039509,0.048025072,0.028987087,0.020177955,0.018259382,0.017921781,0.013217405,0.165235415,0.116058387,0.061004888,0.038200457,0.024593098,0.018664222,0.010791111,sargasso
0.062039509,0.048025072,0.028987087,0.020177955,0.018259382,0.017921781,0.013217405,0.165235415,0.116058387,0.061004888,0.038200457,0.024593098,0.018664222,0.010791111,sargasso
0.064745225,0.049582936,0.029012077,0.020697299,0.018783228,0.017670155,0.01294302,0.166996449,0.117245376,0.061024368,0.038658943,0.025104867,0.018422727,0.010570241,sargasso
0.065727569,0.050915863,0.030846544,0.022364749,0.020295177,0.018100262,0.01317719,0.167635247,0.118263647,0.062526807,0.040132195,0.02658212,0.018835887,0.010759083,sargasso
0.069145076,0.056223296,0.037276313,0.028385554,0.026523627,0.024064284,0.020814376,0.16986154,0.122317962,0.067789458,0.04544891,0.032666158,0.024562549,0.016911639,sargasso
0.069145076,0.056223296,0.037276313,0.028385554,0.026523627,0.024064284,0.020814376,0.16986154,0.122317962,0.067789458,0.04544891,0.032666158,0.024562549,0.016911639,sargasso
0.063950926,0.050344821,0.031675532,0.022836076,0.020293547,0.022194741,0.018345747,0.166460097,0.117821246,0.063205101,0.040548988,0.026580945,0.022767648,0.014923231,sargasso
0.074757174,0.059296627,0.0385831,0.030416865,0.028544951,0.026610326,0.023442226,0.173632607,0.124751084,0.06890329,0.047270231,0.034651663,0.027008321,0.019023072,sargasso
0.081811428,0.064569555,0.042710774,0.032838862,0.031103473,0.025388161,0.023245873,0.178282529,0.12880747,0.072294138,0.04941586,0.037153184,0.025835549,0.018865334,sargasso
0.081811428,0.064569555,0.042710774,0.032838862,0.031103473,0.025388161,0.023245873,0.178282529,0.12880747,0.072294138,0.04941586,0.037153184,0.025835549,0.018865334,sargasso
0.081811428,0.064569555,0.042710774,0.032838862,0.031103473,0.025388161,0.023245873,0.178282529,0.12880747,0.072294138,0.04941586,0.037153184,0.025835549,0.018865334,sargasso
0.092884921,0.076896347,0.056283515,0.045904953,0.045487963,0.052433118,0.051852461,0.185656354,0.138339549,0.083457939,0.060986627,0.051217429,0.051802214,0.041889384,sargasso
0.092884921,0.076896347,0.056283515,0.045904953,0.045487963,0.052433118,0.051852461,0.185656354,0.138339549,0.083457939,0.060986627,0.051217429,0.051802214,0.041889384,sargasso
0.089591227,0.071906962,0.049098257,0.039746627,0.038125746,0.039213128,0.03755096,0.183495194,0.13452214,0.077578112,0.055550069,0.044026524,0.039110329,0.030376112,sargasso
0.089591227,0.071906962,0.049098257,0.039746627,0.038125746,0.039213128,0.03755096,0.183495194,0.13452214,0.077578112,0.055550069,0.044026524,0.039110329,0.030376112,sargasso
0.079557672,0.06534823,0.045705821,0.037992783,0.037061531,0.031126613,0.029134259,0.177070349,0.129612789,0.07485453,0.054033201,0.042999532,0.031347584,0.023592245,sargasso
0.090130821,0.074120075,0.053133301,0.042298526,0.041161772,0.037195496,0.037205037,0.183970943,0.136312813,0.080930784,0.057834495,0.047004685,0.037174046,0.030088248,sargasso
0.090130821,0.074120075,0.053133301,0.042298526,0.041161772,0.037195496,0.037205037,0.183970943,0.136312813,0.080930784,0.057834495,0.047004685,0.037174046,0.030088248,sargasso
0.091066234,0.07319437,0.050758522,0.039481368,0.037611883,0.047181174,0.046178274,0.184573352,0.135601595,0.078987621,0.055348009,0.043537594,0.046760678,0.037310697,sargasso
0.091066234,0.07319437,0.050758522,0.039481368,0.037611883,0.047181174,0.046178274,0.184573352,0.135601595,0.078987621,0.055348009,0.043537594,0.046760678,0.037310697,sargasso
0.076231278,0.062548541,0.044371881,0.034007009,0.032881852,0.032665472,0.029922979,0.175018057,0.127572536,0.073815852,0.050548151,0.038930334,0.032826144,0.024219863,sargasso
0.082545988,0.067051396,0.046909574,0.035586648,0.033927068,0.05080229,0.048185673,0.179135144,0.131009951,0.075891808,0.051943015,0.039951567,0.050236978,0.038914062,sargasso
0.104796596,0.089334548,0.069296002,0.06022273,0.060107678,0.061074093,0.061120786,0.193705544,0.148060352,0.094215028,0.073693641,0.065525115,0.060098179,0.049320579,sargasso
0.092482612,0.077229455,0.05681086,0.049201306,0.048619177,0.056800298,0.055866908,0.185611665,0.138778284,0.083987832,0.063957758,0.054301169,0.055995096,0.0450949,sargasso
0.061539054,0.048977859,0.032146826,0.02234536,0.019301105,0.023139667,0.019499015,0.165610656,0.117350243,0.063893527,0.04030285,0.025683837,0.023684466,0.015828438,sargasso
0.064583659,0.049260568,0.029756555,0.020757208,0.01775915,0.01739304,0.013383185,0.167587698,0.117561921,0.061938778,0.038901616,0.024178034,0.018168435,0.01090964,sargasso
0.064583659,0.049260568,0.029756555,0.020757208,0.01775915,0.01739304,0.013383185,0.167587698,0.117561921,0.061938778,0.038901616,0.024178034,0.018168435,0.01090964,sargasso
0.070071287,0.053464577,0.031510759,0.022517649,0.019969946,0.017213341,0.014402208,0.171157628,0.120766476,0.063371927,0.040454809,0.026337298,0.017996058,0.01172944,sargasso
0.070071287,0.053464577,0.031510759,0.022517649,0.019969946,0.017213341,0.014402208,0.171157628,0.120766476,0.063371927,0.040454809,0.026337298,0.017996058,0.01172944,sargasso
0.07436724,0.056276988,0.033836652,0.024360158,0.022120956,0.018541116,0.01577325,0.173956022,0.122912474,0.065274231,0.04208139,0.028438492,0.019270798,0.012832454,sargasso
0.07436724,0.056276988,0.033836652,0.024360158,0.022120956,0.018541116,0.01577325,0.173956022,0.122912474,0.065274231,0.04208139,0.028438492,0.019270798,0.012832454,sargasso
0.069695957,0.055081226,0.03577558,0.0253164,0.022392817,0.020978106,0.01781496,0.17104356,0.122110106,0.066918984,0.042962711,0.028718827,0.021612177,0.014470086,sargasso
0.071541801,0.052025199,0.026006635,0.019090449,0.015942853,0.015567131,0.015000029,0.163733467,0.112945847,0.055312227,0.035265934,0.021567931,0.016309097,0.012525759,sargasso
0.112102672,0.132392287,0.179528028,0.173871309,0.409608394,0.426580817,0.194509953,0.238182604,0.206801832,0.199300438,0.182259575,0.412044317,0.427238792,0.194643915,sargasso
0.158894196,0.186979532,0.232014209,0.245195955,0.373959631,0.380842149,0.266982257,0.273370415,0.252572834,0.244895428,0.247435868,0.376698226,0.381565243,0.267092437,sargasso
0.158969611,0.187777936,0.230292335,0.241700694,0.357047439,0.374678969,0.266654372,0.273397952,0.253229201,0.24338536,0.244227573,0.359942853,0.375411749,0.266764581,sargasso
0.158969611,0.187777936,0.230292335,0.241700694,0.357047439,0.374678969,0.266654372,0.273397952,0.253229201,0.24338536,0.244227573,0.359942853,0.375411749,0.266764581,sargasso
0.101625353,0.120669588,0.167257383,0.167230472,0.347391516,0.28758058,0.141067564,0.230645671,0.197226182,0.1887483,0.176238671,0.350400507,0.288485736,0.141222015,sargasso
0.048766345,0.053250059,0.083416775,0.036578104,0.02634402,0.043006983,0.010274211,0.19213526,0.142049208,0.116935149,0.05807716,0.034131598,0.04468305,0.01048817,sargasso
0.048187692,0.050024491,0.078752376,0.0541225,0.18883647,0.093547709,0.019847615,0.191563532,0.139327601,0.112922847,0.073841676,0.193808004,0.095028274,0.020056523,sargasso
0.048613653,0.049139313,0.077448554,0.057257418,0.240333885,0.208747566,0.045003306,0.191720203,0.138507202,0.111771271,0.076641552,0.24457866,0.20985347,0.045199733,sargasso
0.045959186,0.045731179,0.072075672,0.048308354,0.119816311,0.080314815,0.021474034,0.189768344,0.135723338,0.107193179,0.068576455,0.12587145,0.081841916,0.021681834,sargasso
0.051948447,0.054152895,0.090059645,0.075798281,0.314841628,0.268521607,0.06278263,0.193955839,0.142458782,0.122463122,0.093334697,0.318183094,0.26946947,0.062970422,sargasso
0.046424109,0.047081936,0.08187177,0.066412687,0.252753586,0.244066298,0.049370214,0.190241337,0.136909395,0.115572549,0.084914647,0.256836116,0.245076463,0.049564697,sargasso
0.080453567,0.088344812,0.13025488,0.11829304,0.380803615,0.357442021,0.140249282,0.21434924,0.170117438,0.156749457,0.131713703,0.383474827,0.358202547,0.140403137,sargasso
0.049322989,0.051081415,0.089784168,0.06188754,0.419320226,0.398190439,0.088537857,0.190751895,0.139099181,0.121885546,0.080583215,0.421655864,0.398880482,0.088712119,sargasso
0.052893687,0.056575947,0.098410673,0.072616003,0.407316387,0.399683028,0.101301491,0.193214014,0.143483609,0.129220545,0.090247303,0.409740865,0.400369853,0.101470016,sargasso
0.052893687,0.056575947,0.098410673,0.072616003,0.407316387,0.399683028,0.101301491,0.193214014,0.143483609,0.129220545,0.090247303,0.409740865,0.400369853,0.101470016,sargasso
0.049338631,0.051740427,0.093368649,0.062063579,0.439814448,0.39968586,0.083838753,0.19066675,0.139569134,0.124929883,0.080730058,0.442002207,0.400373459,0.084014907,sargasso
0.052857481,0.053505141,0.089720502,0.06114338,0.423592895,0.387688935,0.087456167,0.191039205,0.139551193,0.121235333,0.079558045,0.42585668,0.388381809,0.087627433,sargasso
0.040189896,0.041066032,0.082652144,0.049051061,0.44205597,0.409117669,0.071568109,0.179323748,0.127769515,0.114531919,0.068243168,0.44415015,0.409767717,0.071742587,sargasso
0.069340259,0.082326062,0.129869297,0.11169824,0.436297446,0.425490409,0.146456644,0.19927913,0.160685435,0.154787108,0.124835253,0.438399494,0.42611292,0.146598607,sargasso
0.052166324,0.059121337,0.099236287,0.08696042,0.365490764,0.405723751,0.115260467,0.181704074,0.138370603,0.127103761,0.101654857,0.367987484,0.406341553,0.115407631,sargasso
0.052548196,0.060441982,0.099018067,0.096072525,0.338108629,0.40726316,0.159437716,0.18195039,0.139437541,0.126904875,0.109946035,0.340836406,0.407879084,0.159568548,sargasso
0.046013027,0.051439893,0.094185196,0.079031311,0.387290388,0.419430137,0.13334693,0.1770702,0.131985053,0.122720204,0.094428577,0.389617831,0.42003274,0.133487135,sargasso
